Potential (V),Current (µA)
-1.0,10.235994070462736
-0.99,10.1234495231785
-0.98,9.750688405390795
-0.97,9.793336042267244
-0.96,9.94908050050621
-0.95,9.960474160587008
-0.94,9.979725808745652
-0.9299999999999999,9.854378993365323
-0.92,9.780520160218765
-0.91,9.942143889229024
-0.9,9.946133394666637
-0.89,9.786662636118328
-0.88,9.946395771537413
-0.87,10.168598290507477
-0.86,9.608657494234604
-0.85,10.010721625746402
-0.84,9.948538957706733
-0.83,10.130780890244301
-0.8200000000000001,10.077079446814027
-0.81,10.333397926913216
-0.8,10.440862993967666
-0.79,11.532172293672108
-0.78,11.50455455308261
-0.77,12.18508783007024
-0.76,12.598001709893461
-0.75,13.420560794629687
-0.74,14.872294873197236
-0.73,14.97797794317471
-0.72,15.787181434147808
-0.71,16.099770657280306
-0.7,15.497736549662743
-0.69,15.711509413805743
-0.6799999999999999,16.101597766270135
-0.6699999999999999,15.223276612831036
-0.6599999999999999,14.429829449553598
-0.6499999999999999,13.333017138214746
-0.64,12.761676787720525
-0.63,12.318127107025058
-0.62,11.42733869403712
-0.61,11.228212887250313
-0.6,10.96948396749827
-0.59,10.50641722724247
-0.5800000000000001,10.384483977082601
-0.5700000000000001,10.400486503196618
-0.56,9.752104465913582
-0.55,10.58201070422918
-0.54,9.733576006272406
-0.53,10.097429760724335
-0.52,9.9537019036535
-0.51,9.913769210588391
-0.5,10.21880793199715
-0.49,10.16564745964365
-0.48,10.37818381679209
-0.47,10.129872385316315
-0.45999999999999996,9.629190382906879
-0.44999999999999996,9.897930246719625
-0.43999999999999995,9.928044820340935
-0.42999999999999994,10.906564279191597
-0.42000000000000004,10.32495632376474
-0.41000000000000003,10.421895438405647
-0.4,10.045594479455747
-0.39,10.763596665297392
-0.38,9.94087576662141
-0.37,10.599097422581583
-0.36,10.661274465509772
-0.35,10.27999080174992
-0.33999999999999997,10.616983056756059
-0.32999999999999996,11.276698240744656
-0.31999999999999995,11.224458271296019
-0.30999999999999994,12.179061362121404
-0.29999999999999993,12.5693051517092
-0.29000000000000004,12.022763623652418
-0.28,12.59279221827733
-0.27,12.627307032371226
-0.26,12.972427686369297
-0.25,12.974623253578883
-0.24,12.770021978598356
-0.22999999999999998,13.186046755214907
-0.21999999999999997,12.971519998513328
-0.20999999999999996,12.051677295337955
-0.2,11.723937195038502
